title_uid,title_url,title_title_j,title_format_size,title_format_paper,title_pub_freq,genre_p,genre_s,date_est,title_pers_name,title_pers_role,title_imprint,pub_add,pub_city,pub_stat,pub_nat,title_total_dig,title_total_pub
2gw,two_gun_western_page,2-Gun Western Novels,standard,pulp,bi-monthly,western,adventure,1937,Bob O. Erisman,editor,Western Fiction Publishing Co.,4600 Diversey Avenue,Chicago,IL,United States,2,100
adv,adventure_page,Adventure,standard,pulp,monthly,adventure,various,1910,Arthur Hoffman,editor,The Ridgway Company,Spring & Macdougal Streets,New York,NY,United States,22,881
ams,amazingstories_page,Amazing Stories,oversize,pulp,monthly,science fiction,adventure,1926,Hugo Gernsback,editor,Experimenter Publishing Co.,53 Park Place,New York,NY,United States,12,609
bm,black_mask_page,The Black Mask,standard,pulp,monthly,detective,mystery,1920,Joseph T. Shaw,editor,Pro-Distributors Publishing Co.,25 West 45th Street,New York,NY,United States,6,340
bed,contexts_pages/girlie_pulps,Bedtime Tales,undersize,glossy insert,irregular,romance,girlie,c.1935,Anonymous,editor,Unknown,Unknown,Dover,DE,United States,1,Unknown
dsm,detectivestory_page,Detective Story Magazine,standard,pulp,weekly,detective,adventure,1915,Frank E. Blackwell,editor,Street & Smith Corp.,79 7th Avenue,New York,NY,United States,4,1057
ico,i_confess_page,I Confess,standard,pulp,bi-monthly,romance,flapper,1922,Elizabeth Sharp,editor,The Dell Publishing Co.,46 West 24th Street,New York,NY,United States,1,209
liv,livestories_page,Live Stories,standard,pulp,monthly,romance,various,1913,Grove E. Wilson,editor,The New Fiction Publishing Co.,35-37 West 39th Street,New York,NY,United States,2,166
lsm,love_story_page,Love Story Magazine,standard,pulp,weekly,romance,love,1921,Daisy Bacon,editor,Street & Smith Corp.,79 7th Avenue,New York,NY,United States,3,1172
nlt,contexts_pages/girlie_pulps,Night Life Tales,undersize,glossy insert,irregular,romance,girlie,c.1935,Anonymous,editor,Unknown,Unknown,Dover,DE,United States,1,Unknown
ran,ranch_romances_page,Ranch Romances,standard,pulp,bi-monthly,western,romance,1924,Fanny Ellsworth,editor,"Warner Publications, Inc.",578 Madison Ave.,New York,NY,United States,3,886
sau,saucy_page,Saucy Stories,standard,pulp,monthly,romance,flapper,1916,Wyndham Martyn,editor,Inter-Continental Publishing Corp.,25 West 45th Street,New York,NY,United States,2,129
sma,contexts_pages/pulp_slicks/slicks,The Smart Set,standard,mixed,monthly,smart fiction,various,1900,"H.L. Mencken, George Jean Nathan",editor,"Smart Set Company, Inc.",25 West 45th Street,New York,NY,United States,1,365
wei,weird_tales_page,Weird Tales,standard,pulp,monthly,fantasy,horror,1923,Farnsworth Wright,editor,Popular Fiction Publishing Co.,840 North Michigan Avenue,Chicago,IL,United States,10,279
